,ListPrice,BEDS,BATHS,SQFT,LotSize,YearBuilt,Age,ParkingSpots,HasGarage,DOM,BeenReduced,SoldPrev,ShortSale,SquaredBEDS,cubedBEDS,quadraBEDS,SquaredBATHS,cubedBATHS,quadraBATHS,SquaredSQFT,cubedSQFT,quadraSQFT,SquaredLotSize,cubedLotSize,quadraLotSize,SquaredYearBuilt,cubedYearBuilt,quadraYearBuilt,SquaredAge,cubedAge,quadraAge,SquaredParkingSpots,cubedParkingSpots,quadraParkingSpots,SquaredDOM,cubedDOM,quadraDOM
427,139990,2,1.75,1050,4791.0,1924,90,2,1,137,1,0,0,4,8,16,3.0625,5.359375,9.37890625,1102500,1157625000,1215506250000,22953681.0,109971085671.0,526871471449761.0,3701776,7122217024,13703145554176,8100,729000,65610000,4,8,16,18769,2571353,352275361
428,215000,4,2.0,1561,5227.0,1941,73,1,1,72,1,1,0,16,64,256,4.0,8.0,16.0,2436721,3803721481,5937609231841,27321529.0,142809632083.0,746465946897841.0,3767481,7312680621,14193913085361,5329,389017,28398241,1,1,1,5184,373248,26873856
429,134900,5,2.5,1819,7405.0,1889,125,2,1,44,0,1,0,25,125,625,6.25,15.625,39.0625,3308761,6018636259,10947899355121,54834025.0,406045955125.0,3006770297700625.0,3568321,6740558369,12732914759041,15625,1953125,244140625,4,8,16,1936,85184,3748096
430,99900,3,1.0,1148,4791.0,1927,87,1,1,13,0,1,0,9,27,81,1.0,1.0,1.0,1317904,1512953792,1736870953216,22953681.0,109971085671.0,526871471449761.0,3713329,7155584983,13788812262241,7569,658503,57289761,1,1,1,169,2197,28561
431,159900,2,1.0,944,5227.0,1932,82,1,1,70,1,0,0,4,8,16,1.0,1.0,1.0,891136,841232384,794123370496,27321529.0,142809632083.0,746465946897841.0,3732624,7211429568,13932481925376,6724,551368,45212176,1,1,1,4900,343000,24010000
432,125000,4,3.0,2174,7840.0,1891,123,2,1,137,0,0,1,16,64,256,9.0,27.0,81.0,4726276,10274924024,22337684828176,61465600.0,481890304000.0,3778019983360000.0,3575881,6761990971,12786924926161,15129,1860867,228886641,4,8,16,18769,2571353,352275361
433,149900,5,1.75,1791,3920.0,1888,126,1,1,11,0,0,0,25,125,625,3.0625,5.359375,9.37890625,3207681,5744956671,10289217397761,15366400.0,60236288000.0,236126248960000.0,3564544,6729859072,12705973927936,15876,2000376,252047376,1,1,1,121,1331,14641
434,104900,3,2.0,1388,5227.0,1921,93,1,1,33,1,0,0,9,27,81,4.0,8.0,16.0,1926544,2674043072,3711571783936,27321529.0,142809632083.0,746465946897841.0,3690241,7088952961,13617878638081,8649,804357,74805201,1,1,1,1089,35937,1185921
435,484900,4,2.0,1961,6098.0,1900,114,2,1,105,1,0,0,16,64,256,4.0,8.0,16.0,3845521,7541066681,14788031761441,37185604.0,226757813192.0,1382769144844816.0,3610000,6859000000,13032100000000,12996,1481544,168896016,4,8,16,11025,1157625,121550625
436,159900,3,1.75,1492,5227.0,1981,33,2,1,92,0,0,0,9,27,81,3.0625,5.359375,9.37890625,2226064,3321287488,4955360932096,27321529.0,142809632083.0,746465946897841.0,3924361,7774159141,15400609258321,1089,35937,1185921,4,8,16,8464,778688,71639296
437,229900,5,3.25,3676,4791.0,1900,114,2,1,5,0,1,0,25,125,625,10.5625,34.328125,111.56640625,13512976,49673699776,182600520376576,22953681.0,109971085671.0,526871471449761.0,3610000,6859000000,13032100000000,12996,1481544,168896016,4,8,16,25,125,625
438,109900,2,1.25,1066,5662.0,1913,101,3,1,119,1,0,0,4,8,16,1.5625,1.953125,2.44140625,1136356,1211355496,1291304958736,32058244.0,181513777528.0,1027731008363536.0,3659569,7000755497,13392445265761,10201,1030301,104060401,9,27,81,14161,1685159,200533921
439,68000,2,1.0,996,5227.0,1914,100,1,1,137,0,0,1,4,8,16,1.0,1.0,1.0,992016,988047936,984095744256,27321529.0,142809632083.0,746465946897841.0,3663396,7011739944,13420470252816,10000,1000000,100000000,1,1,1,18769,2571353,352275361
440,89900,2,1.5,1610,5227.0,1900,114,1,1,18,0,0,0,4,8,16,2.25,3.375,5.0625,2592100,4173281000,6718982410000,27321529.0,142809632083.0,746465946897841.0,3610000,6859000000,13032100000000,12996,1481544,168896016,1,1,1,324,5832,104976
441,94900,3,1.0,1056,5227.0,1951,63,0,0,57,1,0,0,9,27,81,1.0,1.0,1.0,1115136,1177583616,1243528298496,27321529.0,142809632083.0,746465946897841.0,3806401,7426288351,14488688572801,3969,250047,15752961,0,0,0,3249,185193,10556001
442,124900,2,1.0,1000,4356.0,1927,87,1,1,19,0,0,0,4,8,16,1.0,1.0,1.0,1000000,1000000000,1000000000000,18974736.0,82653950016.0,360040606269696.0,3713329,7155584983,13788812262241,7569,658503,57289761,1,1,1,361,6859,130321
443,335000,4,2.0,2257,5662.0,1927,87,2,1,8,0,1,0,16,64,256,4.0,8.0,16.0,5094049,11497268593,25949335214401,32058244.0,181513777528.0,1027731008363536.0,3713329,7155584983,13788812262241,7569,658503,57289761,4,8,16,64,512,4096
444,259900,3,2.5,1836,9583.0,1941,73,4,1,6,0,0,0,9,27,81,6.25,15.625,39.0625,3370896,6188965056,11362939842816,91833889.0,880044158287.0,8433463168864321.0,3767481,7312680621,14193913085361,5329,389017,28398241,16,64,256,36,216,1296
445,160000,2,1.0,992,6534.0,1922,92,1,1,13,0,0,1,4,8,16,1.0,1.0,1.0,984064,976191488,968381956096,42693156.0,278957081304.0,1822705569240336.0,3694084,7100029448,13646256599056,8464,778688,71639296,1,1,1,169,2197,28561
446,224900,4,1.5,1260,6534.0,1916,98,2,1,65,1,0,0,16,64,256,2.25,3.375,5.0625,1587600,2000376000,2520473760000,42693156.0,278957081304.0,1822705569240336.0,3671056,7033743296,13476652155136,9604,941192,92236816,4,8,16,4225,274625,17850625
447,164500,2,1.0,860,5227.0,1909,105,1,1,8,0,1,0,4,8,16,1.0,1.0,1.0,739600,636056000,547008160000,27321529.0,142809632083.0,746465946897841.0,3644281,6956932429,13280784006961,11025,1157625,121550625,1,1,1,64,512,4096
448,124900,2,1.0,1040,4791.0,1900,114,1,1,137,0,1,0,4,8,16,1.0,1.0,1.0,1081600,1124864000,1169858560000,22953681.0,109971085671.0,526871471449761.0,3610000,6859000000,13032100000000,12996,1481544,168896016,1,1,1,18769,2571353,352275361
449,199000,5,2.0,2144,4791.0,1980,34,2,1,27,0,1,0,25,125,625,4.0,8.0,16.0,4596736,9855401984,21129981853696,22953681.0,109971085671.0,526871471449761.0,3920400,7762392000,15369536160000,1156,39304,1336336,4,8,16,729,19683,531441
450,235900,3,1.0,1344,6534.0,1925,89,2,1,27,0,0,0,9,27,81,1.0,1.0,1.0,1806336,2427715584,3262849744896,42693156.0,278957081304.0,1822705569240336.0,3705625,7133328125,13731656640625,7921,704969,62742241,4,8,16,729,19683,531441
451,39959,4,1.5,2480,5227.0,1909,105,2,1,41,1,0,0,16,64,256,2.25,3.375,5.0625,6150400,15252992000,37827420160000,27321529.0,142809632083.0,746465946897841.0,3644281,6956932429,13280784006961,11025,1157625,121550625,4,8,16,1681,68921,2825761
452,25450,3,1.75,1762,3484.0,1900,114,1,1,113,1,0,0,9,27,81,3.0625,5.359375,9.37890625,3104644,5470382728,9638814366736,12138256.0,42289683904.0,147337258721536.0,3610000,6859000000,13032100000000,12996,1481544,168896016,1,1,1,12769,1442897,163047361
453,199900,3,1.0,1221,5227.0,1925,89,2,1,5,0,1,0,9,27,81,1.0,1.0,1.0,1490841,1820316861,2222606887281,27321529.0,142809632083.0,746465946897841.0,3705625,7133328125,13731656640625,7921,704969,62742241,4,8,16,25,125,625
454,219900,3,1.75,1272,4791.0,1948,66,2,1,63,1,1,0,9,27,81,3.0625,5.359375,9.37890625,1617984,2058075648,2617872224256,22953681.0,109971085671.0,526871471449761.0,3794704,7392083392,14399778447616,4356,287496,18974736,4,8,16,3969,250047,15752961
455,195000,3,1.0,1512,5227.0,1950,64,2,1,82,0,0,0,9,27,81,1.0,1.0,1.0,2286144,3456649728,5226454388736,27321529.0,142809632083.0,746465946897841.0,3802500,7414875000,14459006250000,4096,262144,16777216,4,8,16,6724,551368,45212176
456,169900,3,1.0,1198,3484.0,1900,114,2,1,57,0,1,0,9,27,81,1.0,1.0,1.0,1435204,1719374392,2059810521616,12138256.0,42289683904.0,147337258721536.0,3610000,6859000000,13032100000000,12996,1481544,168896016,4,8,16,3249,185193,10556001
457,210000,3,1.5,1465,5662.0,1913,101,2,1,57,0,1,0,9,27,81,2.25,3.375,5.0625,2146225,3144219625,4606281750625,32058244.0,181513777528.0,1027731008363536.0,3659569,7000755497,13392445265761,10201,1030301,104060401,4,8,16,3249,185193,10556001
459,219900,2,1.0,1003,3484.0,1939,75,1,1,7,0,0,0,4,8,16,1.0,1.0,1.0,1006009,1009027027,1012054108081,12138256.0,42289683904.0,147337258721536.0,3759721,7290099019,14135501997841,5625,421875,31640625,1,1,1,49,343,2401
460,184900,3,1.0,1020,10890.0,2004,10,2,1,7,0,0,0,9,27,81,1.0,1.0,1.0,1040400,1061208000,1082432160000,118592100.0,1291467969000.0,1.406408618241e+16,4016016,8048096064,16128384512256,100,1000,10000,4,8,16,49,343,2401
461,389900,5,3.25,2170,5227.0,1908,106,1,1,137,1,1,0,25,125,625,10.5625,34.328125,111.56640625,4708900,10218313000,22173739210000,27321529.0,142809632083.0,746465946897841.0,3640464,6946005312,13252978135296,11236,1191016,126247696,1,1,1,18769,2571353,352275361
463,72000,4,1.0,1812,5662.0,1908,106,2,1,43,0,1,0,16,64,256,1.0,1.0,1.0,3283344,5949419328,10780347822336,32058244.0,181513777528.0,1027731008363536.0,3640464,6946005312,13252978135296,11236,1191016,126247696,4,8,16,1849,79507,3418801
464,164900,3,1.0,1116,5227.0,1951,63,1,1,57,1,0,0,9,27,81,1.0,1.0,1.0,1245456,1389928896,1551160647936,27321529.0,142809632083.0,746465946897841.0,3806401,7426288351,14488688572801,3969,250047,15752961,1,1,1,3249,185193,10556001
465,69900,3,1.0,1198,4791.0,1922,92,2,1,136,0,0,0,9,27,81,1.0,1.0,1.0,1435204,1719374392,2059810521616,22953681.0,109971085671.0,526871471449761.0,3694084,7100029448,13646256599056,8464,778688,71639296,4,8,16,18496,2515456,342102016
466,895000,4,2.75,2562,11761.0,1907,107,2,1,137,0,1,0,16,64,256,7.5625,20.796875,57.19140625,6563844,16816568328,43084048056336,138321121.0,1626794704081.0,1.913273251469664e+16,3636649,6935089643,13225215949201,11449,1225043,131079601,4,8,16,18769,2571353,352275361
468,174900,2,1.0,1307,4791.0,1950,64,2,1,43,1,0,0,4,8,16,1.0,1.0,1.0,1708249,2232681443,2918114646001,22953681.0,109971085671.0,526871471449761.0,3802500,7414875000,14459006250000,4096,262144,16777216,4,8,16,1849,79507,3418801
469,89900,3,1.0,1134,5227.0,1953,61,1,1,77,0,1,0,9,27,81,1.0,1.0,1.0,1285956,1458274104,1653682833936,27321529.0,142809632083.0,746465946897841.0,3814209,7449150177,14548190295681,3721,226981,13845841,1,1,1,5929,456533,35153041
470,214900,3,2.0,1344,4356.0,1916,98,1,1,77,1,1,0,9,27,81,4.0,8.0,16.0,1806336,2427715584,3262849744896,18974736.0,82653950016.0,360040606269696.0,3671056,7033743296,13476652155136,9604,941192,92236816,1,1,1,5929,456533,35153041
471,88372,2,1.0,730,4791.0,1918,96,1,1,39,0,1,0,4,8,16,1.0,1.0,1.0,532900,389017000,283982410000,22953681.0,109971085671.0,526871471449761.0,3678724,7055792632,13533010268176,9216,884736,84934656,1,1,1,1521,59319,2313441
472,35000,1,1.0,768,4791.0,1913,101,2,1,85,0,0,0,1,1,1,1.0,1.0,1.0,589824,452984832,347892350976,22953681.0,109971085671.0,526871471449761.0,3659569,7000755497,13392445265761,10201,1030301,104060401,4,8,16,7225,614125,52200625
473,65000,2,1.0,986,5227.0,1926,88,1,1,43,1,0,0,4,8,16,1.0,1.0,1.0,972196,958585256,945165062416,27321529.0,142809632083.0,746465946897841.0,3709476,7144450776,13760212194576,7744,681472,59969536,1,1,1,1849,79507,3418801
474,149900,3,1.0,1843,6969.0,1918,96,3,1,98,1,0,1,9,27,81,1.0,1.0,1.0,3396649,6260024107,11537224429201,48566961.0,338463151209.0,2358749700775521.0,3678724,7055792632,13533010268176,9216,884736,84934656,9,27,81,9604,941192,92236816
475,169900,2,1.0,824,4791.0,1925,89,2,1,40,1,1,0,4,8,16,1.0,1.0,1.0,678976,559476224,461008408576,22953681.0,109971085671.0,526871471449761.0,3705625,7133328125,13731656640625,7921,704969,62742241,4,8,16,1600,64000,2560000
476,84900,3,1.5,1756,5227.0,1930,84,1,1,83,1,0,0,9,27,81,2.25,3.375,5.0625,3083536,5414689216,9508194263296,27321529.0,142809632083.0,746465946897841.0,3724900,7189057000,13874880010000,7056,592704,49787136,1,1,1,6889,571787,47458321
477,48500,1,1.0,833,5662.0,1920,94,2,1,104,1,1,0,1,1,1,1.0,1.0,1.0,693889,578009537,481481944321,32058244.0,181513777528.0,1027731008363536.0,3686400,7077888000,13589544960000,8836,830584,78074896,4,8,16,10816,1124864,116985856
478,175000,3,1.0,997,5227.0,1922,92,2,1,75,1,1,0,9,27,81,1.0,1.0,1.0,994009,991026973,988053892081,27321529.0,142809632083.0,746465946897841.0,3694084,7100029448,13646256599056,8464,778688,71639296,4,8,16,5625,421875,31640625
479,150900,3,2.5,1456,5662.0,1979,35,2,1,64,1,0,1,9,27,81,6.25,15.625,39.0625,2119936,3086626816,4494128644096,32058244.0,181513777528.0,1027731008363536.0,3916441,7750636739,15338510106481,1225,42875,1500625,4,8,16,4096,262144,16777216
480,64900,3,1.0,1350,6098.0,1928,86,1,1,137,1,0,1,9,27,81,1.0,1.0,1.0,1822500,2460375000,3321506250000,37185604.0,226757813192.0,1382769144844816.0,3717184,7166730752,13817456889856,7396,636056,54700816,1,1,1,18769,2571353,352275361
481,139900,3,1.0,1460,4356.0,1924,90,1,1,137,1,0,1,9,27,81,1.0,1.0,1.0,2131600,3112136000,4543718560000,18974736.0,82653950016.0,360040606269696.0,3701776,7122217024,13703145554176,8100,729000,65610000,1,1,1,18769,2571353,352275361
482,174900,4,2.75,1760,4791.0,1941,73,1,1,29,0,0,0,16,64,256,7.5625,20.796875,57.19140625,3097600,5451776000,9595125760000,22953681.0,109971085671.0,526871471449761.0,3767481,7312680621,14193913085361,5329,389017,28398241,1,1,1,841,24389,707281
483,104900,3,2.0,1252,6534.0,1922,92,4,1,33,0,1,0,9,27,81,4.0,8.0,16.0,1567504,1962515008,2457068790016,42693156.0,278957081304.0,1822705569240336.0,3694084,7100029448,13646256599056,8464,778688,71639296,16,64,256,1089,35937,1185921
484,119900,5,2.0,1355,6534.0,1887,127,1,0,77,0,0,0,25,125,625,4.0,8.0,16.0,1836025,2487813875,3370987800625,42693156.0,278957081304.0,1822705569240336.0,3560769,6719171103,12679075871361,16129,2048383,260144641,1,1,1,5929,456533,35153041
485,179900,2,1.5,1140,7840.0,1952,62,2,1,36,0,0,0,4,8,16,2.25,3.375,5.0625,1299600,1481544000,1688960160000,61465600.0,481890304000.0,3778019983360000.0,3810304,7437713408,14518416572416,3844,238328,14776336,4,8,16,1296,46656,1679616
486,89900,2,1.0,1094,5227.0,1923,91,1,1,8,0,1,0,4,8,16,1.0,1.0,1.0,1196836,1309338584,1432416410896,27321529.0,142809632083.0,746465946897841.0,3697929,7111117467,13674678889041,8281,753571,68574961,1,1,1,64,512,4096
487,149900,3,2.0,2006,5227.0,1912,102,2,1,97,0,1,0,9,27,81,4.0,8.0,16.0,4024036,8072216216,16192865729296,27321529.0,142809632083.0,746465946897841.0,3655744,6989782528,13364464193536,10404,1061208,108243216,4,8,16,9409,912673,88529281
488,96900,4,1.75,1679,5227.0,1947,67,3,1,92,1,1,0,16,64,256,3.0625,5.359375,9.37890625,2819041,4733169839,7946992159681,27321529.0,142809632083.0,746465946897841.0,3790809,7380705123,14370232874481,4489,300763,20151121,9,27,81,8464,778688,71639296
489,89900,2,1.0,1187,5227.0,1895,119,1,1,1,0,1,0,4,8,16,1.0,1.0,1.0,1408969,1672446203,1985193642961,27321529.0,142809632083.0,746465946897841.0,3591025,6804992375,12895460550625,14161,1685159,200533921,1,1,1,1,1,1
490,339000,3,1.0,1680,5227.0,1900,114,2,1,137,1,0,0,9,27,81,1.0,1.0,1.0,2822400,4741632000,7965941760000,27321529.0,142809632083.0,746465946897841.0,3610000,6859000000,13032100000000,12996,1481544,168896016,4,8,16,18769,2571353,352275361
491,125000,2,1.0,1372,5227.0,1924,90,2,1,137,1,0,0,4,8,16,1.0,1.0,1.0,1882384,2582630848,3543369523456,27321529.0,142809632083.0,746465946897841.0,3701776,7122217024,13703145554176,8100,729000,65610000,4,8,16,18769,2571353,352275361
492,109900,3,2.0,1632,5662.0,1930,84,2,1,52,1,0,0,9,27,81,4.0,8.0,16.0,2663424,4346707968,7093827403776,32058244.0,181513777528.0,1027731008363536.0,3724900,7189057000,13874880010000,7056,592704,49787136,4,8,16,2704,140608,7311616
493,75000,3,1.0,1132,7405.0,1913,101,2,1,13,0,0,0,9,27,81,1.0,1.0,1.0,1281424,1450571968,1642047467776,54834025.0,406045955125.0,3006770297700625.0,3659569,7000755497,13392445265761,10201,1030301,104060401,4,8,16,169,2197,28561
495,749000,5,3.25,2879,4791.0,1910,104,2,1,4,0,1,0,25,125,625,10.5625,34.328125,111.56640625,8288641,23862997439,68701569626881,22953681.0,109971085671.0,526871471449761.0,3648100,6967871000,13308633610000,10816,1124864,116985856,4,8,16,16,64,256
496,99900,3,1.25,1442,5662.0,1917,97,1,1,20,0,0,0,9,27,81,1.5625,1.953125,2.44140625,2079364,2998442888,4323754644496,32058244.0,181513777528.0,1027731008363536.0,3674889,7044762213,13504809162321,9409,912673,88529281,1,1,1,400,8000,160000
497,122000,3,1.0,1346,5662.0,1933,81,5,1,137,1,0,1,9,27,81,1.0,1.0,1.0,1811716,2438569736,3282314864656,32058244.0,181513777528.0,1027731008363536.0,3736489,7222633237,13961350047121,6561,531441,43046721,25,125,625,18769,2571353,352275361
498,224900,4,2.0,1915,10454.0,1946,68,3,1,57,0,0,0,16,64,256,4.0,8.0,16.0,3667225,7022735875,13448539200625,109286116.0,1142477056664.0,1.1943455150365456e+16,3786916,7369338536,14340732791056,4624,314432,21381376,9,27,81,3249,185193,10556001
499,158900,3,1.75,2300,5227.0,1965,49,2,1,96,1,0,0,9,27,81,3.0625,5.359375,9.37890625,5290000,12167000000,27984100000000,27321529.0,142809632083.0,746465946897841.0,3861225,7587307125,14909058500625,2401,117649,5764801,4,8,16,9216,884736,84934656
500,389900,4,2.25,2018,6098.0,1995,19,2,1,18,0,0,0,16,64,256,5.0625,11.390625,25.62890625,4072324,8217949832,16583822760976,37185604.0,226757813192.0,1382769144844816.0,3980025,7940149875,15840599000625,361,6859,130321,4,8,16,324,5832,104976
501,2990000,4,4.0,6293,34848.0,1925,89,7,1,137,1,0,0,16,64,256,16.0,64.0,256.0,39601849,249214435757,1568306444218801,1214383104.0,42318822408192.0,1.4747263232806748e+18,3705625,7133328125,13731656640625,7921,704969,62742241,49,343,2401,18769,2571353,352275361
502,99900,3,1.0,1134,5662.0,1902,112,2,1,137,1,0,0,9,27,81,1.0,1.0,1.0,1285956,1458274104,1653682833936,32058244.0,181513777528.0,1027731008363536.0,3617604,6880682808,13087058700816,12544,1404928,157351936,4,8,16,18769,2571353,352275361
503,399900,3,3.0,2888,3920.0,1906,108,1,1,71,1,0,0,9,27,81,9.0,27.0,81.0,8340544,24087491072,69564674215936,15366400.0,60236288000.0,236126248960000.0,3632836,6924185416,13197497402896,11664,1259712,136048896,1,1,1,5041,357911,25411681
504,299900,3,1.5,1402,5227.0,1904,110,3,1,113,0,1,0,9,27,81,2.25,3.375,5.0625,1965604,2755776808,3863599084816,27321529.0,142809632083.0,746465946897841.0,3625216,6902411264,13142191046656,12100,1331000,146410000,9,27,81,12769,1442897,163047361
505,76900,2,1.0,1125,6098.0,1900,114,1,1,29,0,0,0,4,8,16,1.0,1.0,1.0,1265625,1423828125,1601806640625,37185604.0,226757813192.0,1382769144844816.0,3610000,6859000000,13032100000000,12996,1481544,168896016,1,1,1,841,24389,707281
506,79900,4,1.0,1280,4791.0,1909,105,2,1,3,0,1,0,16,64,256,1.0,1.0,1.0,1638400,2097152000,2684354560000,22953681.0,109971085671.0,526871471449761.0,3644281,6956932429,13280784006961,11025,1157625,121550625,4,8,16,9,27,81
507,234900,3,1.75,1841,6534.0,1961,53,1,1,119,1,1,0,9,27,81,3.0625,5.359375,9.37890625,3389281,6239666321,11487225696961,42693156.0,278957081304.0,1822705569240336.0,3845521,7541066681,14788031761441,2809,148877,7890481,1,1,1,14161,1685159,200533921
508,57900,2,1.0,550,5662.0,1925,89,1,1,119,1,1,0,4,8,16,1.0,1.0,1.0,302500,166375000,91506250000,32058244.0,181513777528.0,1027731008363536.0,3705625,7133328125,13731656640625,7921,704969,62742241,1,1,1,14161,1685159,200533921
509,205000,3,2.25,1651,5662.0,2013,1,2,1,137,1,0,0,9,27,81,5.0625,11.390625,25.62890625,2725801,4500297451,7429991091601,32058244.0,181513777528.0,1027731008363536.0,4052169,8157016197,16420073604561,1,1,1,4,8,16,18769,2571353,352275361
510,80000,3,1.0,1240,4791.0,1926,88,2,1,137,1,1,0,9,27,81,1.0,1.0,1.0,1537600,1906624000,2364213760000,22953681.0,109971085671.0,526871471449761.0,3709476,7144450776,13760212194576,7744,681472,59969536,4,8,16,18769,2571353,352275361
511,84900,3,1.0,1234,5227.0,1925,89,1,1,110,0,0,0,9,27,81,1.0,1.0,1.0,1522756,1879080904,2318785835536,27321529.0,142809632083.0,746465946897841.0,3705625,7133328125,13731656640625,7921,704969,62742241,1,1,1,12100,1331000,146410000
512,79900,3,1.75,1325,4791.0,1921,93,2,1,63,1,0,0,9,27,81,3.0625,5.359375,9.37890625,1755625,2326203125,3082219140625,22953681.0,109971085671.0,526871471449761.0,3690241,7088952961,13617878638081,8649,804357,74805201,4,8,16,3969,250047,15752961
513,124900,3,1.75,1254,5227.0,1893,121,1,1,119,1,0,0,9,27,81,3.0625,5.359375,9.37890625,1572516,1971935064,2472806570256,27321529.0,142809632083.0,746465946897841.0,3583449,6783468957,12841106735601,14641,1771561,214358881,1,1,1,14161,1685159,200533921
514,135000,2,0.75,750,4791.0,1912,102,1,1,137,1,1,0,4,8,16,0.5625,0.421875,0.31640625,562500,421875000,316406250000,22953681.0,109971085671.0,526871471449761.0,3655744,6989782528,13364464193536,10404,1061208,108243216,1,1,1,18769,2571353,352275361
515,184900,4,2.0,1594,4791.0,1906,108,0,0,51,0,1,0,16,64,256,4.0,8.0,16.0,2540836,4050092584,6455847578896,22953681.0,109971085671.0,526871471449761.0,3632836,6924185416,13197497402896,11664,1259712,136048896,0,0,0,2601,132651,6765201
516,94900,4,1.75,1326,5227.0,1924,90,1,1,48,0,1,0,16,64,256,3.0625,5.359375,9.37890625,1758276,2331473976,3091534492176,27321529.0,142809632083.0,746465946897841.0,3701776,7122217024,13703145554176,8100,729000,65610000,1,1,1,2304,110592,5308416
517,239900,3,1.75,1736,8276.0,1950,64,2,1,50,0,1,0,9,27,81,3.0625,5.359375,9.37890625,3013696,5231776256,9082363580416,68492176.0,566841248576.0,4691178173214976.0,3802500,7414875000,14459006250000,4096,262144,16777216,4,8,16,2500,125000,6250000
518,175000,3,2.25,1828,5662.0,1910,104,2,1,63,0,0,0,9,27,81,5.0625,11.390625,25.62890625,3341584,6108415552,11166183629056,32058244.0,181513777528.0,1027731008363536.0,3648100,6967871000,13308633610000,10816,1124864,116985856,4,8,16,3969,250047,15752961
519,64900,5,1.0,1320,5662.0,1912,102,2,1,96,1,1,0,25,125,625,1.0,1.0,1.0,1742400,2299968000,3035957760000,32058244.0,181513777528.0,1027731008363536.0,3655744,6989782528,13364464193536,10404,1061208,108243216,4,8,16,9216,884736,84934656
520,119900,2,1.0,786,4791.0,1940,74,2,1,16,0,1,0,4,8,16,1.0,1.0,1.0,617796,485587656,381671897616,22953681.0,109971085671.0,526871471449761.0,3763600,7301384000,14164684960000,5476,405224,29986576,4,8,16,256,4096,65536
521,128900,3,1.75,1200,5227.0,1926,88,3,1,68,0,1,0,9,27,81,3.0625,5.359375,9.37890625,1440000,1728000000,2073600000000,27321529.0,142809632083.0,746465946897841.0,3709476,7144450776,13760212194576,7744,681472,59969536,9,27,81,4624,314432,21381376
522,159786,3,1.75,1480,5227.0,1912,102,1,1,15,0,1,0,9,27,81,3.0625,5.359375,9.37890625,2190400,3241792000,4797852160000,27321529.0,142809632083.0,746465946897841.0,3655744,6989782528,13364464193536,10404,1061208,108243216,1,1,1,225,3375,50625
523,239900,2,1.0,1037,6969.0,1909,105,2,1,68,0,0,0,4,8,16,1.0,1.0,1.0,1075369,1115157653,1156418486161,48566961.0,338463151209.0,2358749700775521.0,3644281,6956932429,13280784006961,11025,1157625,121550625,4,8,16,4624,314432,21381376
524,149000,2,1.0,752,6098.0,1915,99,2,1,89,0,1,0,4,8,16,1.0,1.0,1.0,565504,425259008,319794774016,37185604.0,226757813192.0,1382769144844816.0,3667225,7022735875,13448539200625,9801,970299,96059601,4,8,16,7921,704969,62742241
526,145000,4,1.75,1921,4791.0,1909,105,1,1,86,0,1,0,16,64,256,3.0625,5.359375,9.37890625,3690241,7088952961,13617878638081,22953681.0,109971085671.0,526871471449761.0,3644281,6956932429,13280784006961,11025,1157625,121550625,1,1,1,7396,636056,54700816
527,79900,3,1.75,1793,5227.0,1939,75,1,1,13,0,0,0,9,27,81,3.0625,5.359375,9.37890625,3214849,5764224257,10335254092801,27321529.0,142809632083.0,746465946897841.0,3759721,7290099019,14135501997841,5625,421875,31640625,1,1,1,169,2197,28561
528,239900,4,1.0,1900,9583.0,1952,62,2,1,18,0,1,0,16,64,256,1.0,1.0,1.0,3610000,6859000000,13032100000000,91833889.0,880044158287.0,8433463168864321.0,3810304,7437713408,14518416572416,3844,238328,14776336,4,8,16,324,5832,104976
529,74900,2,1.25,1123,4791.0,1889,125,2,1,137,1,0,0,4,8,16,1.5625,1.953125,2.44140625,1261129,1416247867,1590446354641,22953681.0,109971085671.0,526871471449761.0,3568321,6740558369,12732914759041,15625,1953125,244140625,4,8,16,18769,2571353,352275361
530,349900,3,2.0,1578,4791.0,1915,99,3,1,19,0,1,0,9,27,81,4.0,8.0,16.0,2490084,3929352552,6200518327056,22953681.0,109971085671.0,526871471449761.0,3667225,7022735875,13448539200625,9801,970299,96059601,9,27,81,361,6859,130321
531,77900,3,1.75,1298,5227.0,1914,100,2,1,82,1,0,0,9,27,81,3.0625,5.359375,9.37890625,1684804,2186875592,2838564518416,27321529.0,142809632083.0,746465946897841.0,3663396,7011739944,13420470252816,10000,1000000,100000000,4,8,16,6724,551368,45212176
532,154900,3,1.0,1378,6534.0,1903,111,1,1,75,1,0,0,9,27,81,1.0,1.0,1.0,1898884,2616662152,3605760445456,42693156.0,278957081304.0,1822705569240336.0,3621409,6891541327,13114603145281,12321,1367631,151807041,1,1,1,5625,421875,31640625
533,92500,4,1.75,1924,4791.0,1923,91,3,1,119,1,1,0,16,64,256,3.0625,5.359375,9.37890625,3701776,7122217024,13703145554176,22953681.0,109971085671.0,526871471449761.0,3697929,7111117467,13674678889041,8281,753571,68574961,9,27,81,14161,1685159,200533921
534,1250000,4,3.0,4570,10890.0,1929,85,2,1,137,1,0,0,16,64,256,9.0,27.0,81.0,20884900,95443993000,436179048010000,118592100.0,1291467969000.0,1.406408618241e+16,3721041,7177888089,13846146123681,7225,614125,52200625,4,8,16,18769,2571353,352275361
